Complexity,Fitness,Equation 0,Equation 1,Equation 2
3,4.05576,-3.90,0.649,tar
3,4.05576,-1.79,-0.00718,tar
3,4.05576,-1.19,-0.176,tar
3,4.05576,-1.06,-0.688,tar
3,4.05576,-0.824,a0,tar
3,4.05576,-0.486,a0,tar
3,4.05576,-0.400,u0,tar
3,4.05576,0.107,-0.0532,tar
3,4.05576,0.150,a0,tar
3,4.05576,0.179,a1,tar
3,4.05576,0.308,-2.47,tar
3,4.05576,0.339,-0.306,tar
3,4.05576,0.432,a1,tar
3,4.05576,0.448,-0.306,tar
3,4.05576,0.448,y1,tar
3,4.05576,0.490,2.32,tar
3,4.05576,0.574,0.995,tar
3,4.05576,0.933,y1,tar
3,4.05576,0.949,tar,tar
3,4.05576,1.19,2.58,tar
3,4.05576,1.53,a1,tar
3,4.05576,2.60,-0.360,tar
3,4.05576,2.60,0.809,tar
3,4.05576,y1,y0,tar
3,4.05576,y1,y1,tar
3,4.05576,y1,u0,tar
3,4.05576,a0,-0.257,tar
3,4.05576,a0,0.144,tar
3,4.05576,a0,y1,tar
3,4.05576,a0,u0,tar
3,4.05576,a1,-1.63,tar
3,4.05576,a1,y1,tar
3,4.05576,a1,a1,tar
3,4.05576,u0,0.649,tar
3,4.05576,u0,0.809,tar
3,4.05576,u0,2.20,tar
3,4.05576,u0,y1,tar
3,4.05576,tar,y1,tar
5,3.4857621,0.0152,-0.976,0.682*tar
5,3.4857621,0.364,-1.02,0.682*tar
7,2.0483792,a1,u0 - y0,-1.35*a1
9,0.30439228,-tar + u0 + y1,0.379,-a0 + tar
9,0.30439228,-tar + u0 + y1,-1.85,-a0 + tar
9,0.30439228,-tar + u0 + y1,-0.522,-a0 + tar
9,0.30439228,-tar + u0 + y1,-0.299,-a0 + tar
9,0.30439228,-tar + u0 + y1,y0,-a0 + tar
9,0.30439228,-tar + u0 + y1,a0,-a0 + tar
9,0.30439228,-tar + u0 + y1,a1,-a0 + tar
9,0.30439228,-tar + u0 + y1,u0,-a0 + tar
11,0.2763744,-tar + u0 + y1,-0.0491,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,-0.522,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,-0.0491,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,0.646,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,y0,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,a0,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,a1,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,u0,-2*a0 + tar
11,0.2763744,-tar + u0 + y1,tar,-2*a0 + tar
15,0.27555346,-tar + u0 + y1,-a0 - 2.1,-2*a0 + tar + 0.158
17,0.2750205,-2*tar + 2*u0 + 2*y1,-0.0212,-a0 + tar + 0.324
17,0.2750205,-2*tar + 2*u0 + 2*y1,0.638,-a0 + tar + 0.324
17,0.2750205,-2*tar + 2*u0 + 2*y1,0.797,-a0 + tar + 0.324
17,0.2750205,-2*tar + 2*u0 + 2*y1,2.17,-a0 + tar + 0.324
17,0.2750205,-2*tar + 2*u0 + 2*y1,y1,-a0 + tar + 0.324
17,0.2750205,-2*tar + 2*u0 + 2*y1,a1,-a0 + tar + 0.324
17,0.2750205,-2*tar + 2*u0 + 2*y1,u0,-a0 + tar + 0.324
19,0.26879314,-3*tar + 3*u0 + 2*y1,-1.85,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-1.36,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-1.15,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-1.04,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.865,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.529,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.403,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.359,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.302,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.213,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.0423,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,-0.0212,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,0.0,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,0.109,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,0.119,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,0.146,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,0.417,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,0.646,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,1.00,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,1.22,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,1.31,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,2.02,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,2.14,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,2.15,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,2.17,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,y0,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,y1,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,a0,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,a1,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,u0,-a0 + tar
19,0.26879314,-3*tar + 3*u0 + 2*y1,tar,-a0 + tar
21,0.2676237,-3*tar + 3*u0 + 2*y1,-1.85,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-1.36,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-1.36,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-1.28,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-1.26,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-1.15,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-0.939,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-0.924,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-0.664,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-0.505,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-0.0245,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,0.0291,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,0.0715,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,0.133,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,0.146,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,0.749,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,1.06,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,1.27,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,1.33,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,1.55,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,1.76,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,2.02,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,2.14,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,2.15,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,2.77,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,y0,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,y1,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,y1,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,a0,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,a0,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,a1,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,u0,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,u0,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,tar,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-1.85,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,-0.796,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,0.0291,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,0.0445,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,1.00,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,1.06,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,2.14,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,3.20,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,3.69,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,3.99,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,y1,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,a0,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,tar,-a0 + tar + 0.481
21,0.2676237,-3*tar + 3*u0 + 2*y1,u0,-a0 + tar + 0.481
